Fitness
[124515.49962249424, 318846.9391487541, 316797.48454210756, 37.693698749851144, 3125367080.239533, 21.47000773039538, 85.60954182105279, 13591.512087633977, 74.9698112980717, 81193.80811728851]
[124515.49962249424, 318846.9391487541, 316797.48454210756, 37.693698749851144, 1000000000.0, 21.171590269219312, 74.33631730974011, 11690.921685433932, 74.9698112980717, 81193.80811728851]
[124515.49962249424, 318846.9391487541, 316797.48454210756, 33.58902980658851, 1000000000.0, 21.039673284801545, 69.97531739059637, 7767.251199052405, 74.9698112980717, 81193.80811728851]
[124515.49962249424, 318846.9391487541, 295945.9253477738, 33.52809124424804, 1000000000.0, 20.930229666097112, 69.97531739059637, 6457.355807005342, 74.9698112980717, 81193.80811728851]
[96076.49995701837, 318846.9391487541, 262422.0683070749, 33.52809124424804, 1000000000.0, 20.930229666097112, 69.97531739059637, 6457.355807005342, 74.9698112980717, 73709.81992541609]
[96076.49995701837, 318846.9391487541, 262422.0683070749, 31.595896563607564, 1000000000.0, 20.90342507151415, 69.97531739059637, 4066.9107807025393, 63.289516145699274, 72447.52603465623]
[86679.86522462343, 315244.84305999626, 249905.76278180903, 31.595896563607564, 1000000000.0, 20.90342507151415, 69.97531739059637, 4066.9107807025393, 59.47149700253627, 68907.97570026315]
[53925.93263268202, 227958.82275090954, 239715.60914988074, 31.595896563607564, 710512390.880442, 20.90342507151415, 69.97531739059637, 4066.9107807025393, 57.04838609247626, 65548.91211990145]
[38468.557413924944, 227958.82275090954, 216957.02898483566, 31.595896563607564, 244624822.47422686, 20.90342507151415, 68.96548073489731, 4066.9107807025393, 56.42809451324964, 60538.86840385852]
[32934.91459679425, 227958.82275090954, 216957.02898483566, 29.62088722998961, 244624822.47422686, 20.475661005129506, 65.60327000204484, 799.3383915043014, 56.42809451324964, 60538.86840385852]
[32934.91459679425, 219653.75074636537, 212198.36962499798, 29.62088722998961, 233690379.27788565, 20.475661005129506, 65.60327000204484, 799.3383915043014, 52.6944299516101, 60538.86840385852]
[27517.889027153975, 219653.75074636537, 154998.2569784734, 29.107391871009437, 139989302.01703513, 20.475661005129506, 64.5027978563653, 799.3383915043014, 52.6944299516101, 48959.42077556625]
[27517.889027153975, 219653.75074636537, 154998.2569784734, 27.278823336758773, 139989302.01703513, 20.475661005129506, 61.745798999402524, -371.37846598834585, 52.6944299516101, 48959.42077556625]
[27517.889027153975, 219653.75074636537, 154998.2569784734, 27.278823336758773, 139989302.01703513, 20.35971931414357, 59.52770002458447, -993.5206581818275, 52.65334052274739, 48959.42077556625]
[27517.889027153975, 219653.75074636537, 154998.2569784734, 27.278823336758773, 139989302.01703513, 20.330591436681953, 59.52770002458447, -1899.2253273702408, 51.99707538776394, 48959.42077556625]
[25797.528268038182, 214067.99155310905, 154998.2569784734, 27.261340358514392, 138918821.78611386, 20.330591436681953, 59.52770002458447, -2191.2859950135717, 51.05525119529781, 48959.42077556625]
[25797.528268038182, 188783.71712978487, 154241.92072340916, 27.261340358514392, 138918821.78611386, 20.330591436681953, 59.52770002458447, -2371.6359763330547, 48.533078928600496, 48959.42077556625]
[20984.917722903294, 173204.61339873986, 150761.83695996486, 27.261340358514392, 66378257.20485167, 20.330591436681953, 59.52770002458447, -2371.6359763330547, 45.52623358821222, 45841.673472214025]
[20984.917722903294, 154930.69423542707, 148711.930579874, 27.261340358514392, 66378257.20485167, 20.21031019707168, 59.37488125253935, -6669.532428842649, 45.52623358821222, 45841.673472214025]
[20984.917722903294, 154930.69423542707, 148711.930579874, 26.286966781919787, 66378257.20485167, 20.038694016717262, 56.02383678789972, -6669.532428842649, 42.82913282003953, 45434.99256772872]
[20984.917722903294, 154930.69423542707, 148711.930579874, 25.85256049803335, 66378257.20485167, 20.00948875976448, 56.02383678789972, -7841.152685822479, 39.82129059402734, 45434.99256772872]
[20017.76612568647, 154930.69423542707, 148711.930579874, 25.85256049803335, 60295544.8588513, 20.00948875976448, 56.02383678789972, -9392.982071982544, 39.110463906892974, 38016.0197625262]
[13556.052176728059, 122994.52332009014, 125613.09770885261, 25.85256049803335, 35949673.96543967, 20.00948875976448, 56.02383678789972, -9392.982071982544, 33.38323668950263, 32853.057268114164]
[13556.052176728059, 122994.52332009014, 110390.7689485022, 24.68621752290573, 35949673.96543967, 20.006725616122328, 54.776390246760556, -9392.982071982544, 33.38323668950263, 32853.057268114164]
[13556.052176728059, 122994.52332009014, 110390.7689485022, 24.68621752290573, 35949673.96543967, 19.99972846195713, 54.566434788569914, -12570.392700981873, 33.38323668950263, 32853.057268114164]
[13556.052176728059, 122994.52332009014, 110390.7689485022, 24.68621752290573, 35949673.96543967, 19.99972846195713, 54.56283569175959, -12570.392700981873, 33.38323668950263, 32853.057268114164]
[10024.562934562911, 109567.73107276141, 101657.45963311124, 24.68621752290573, 23780103.35446335, 19.99972846195713, 54.56283569175959, -12570.392700981873, 33.38323668950263, 30227.77063742796]
[10024.562934562911, 109567.73107276141, 101657.45963311124, 24.68621752290573, 23780103.35446335, 19.999511905812874, 54.5086925038756, -12570.392700981873, 33.38323668950263, 30227.77063742796]
[8515.762488060196, 104465.25697764214, 101657.45963311124, 24.68621752290573, 14986918.393733945, 19.999511905812874, 54.5086925038756, -12570.392700981873, 31.146478316735426, 27152.052573843634]
[7572.509195938031, 101457.7495551423, 100961.29175860045, 24.68621752290573, 13082570.087677779, 19.999511905812874, 54.5086925038756, -12570.392700981873, 30.067494855957133, 27152.052573843634]
[7572.509195938031, 101457.7495551423, 100961.29175860045, 24.68621752290573, 13082570.087677779, 19.999511905812874, 53.87542413009515, -12570.392700981873, 30.067494855957133, 27152.052573843634]
[7572.509195938031, 100043.43876502092, 100961.29175860045, 24.68621752290573, 13082570.087677779, 19.999511905812874, 53.87542413009515, -12570.392700981873, 30.067494855957133, 27152.052573843634]
[5283.984661991476, 99589.69868117652, 89586.67280830434, 24.68621752290573, 6537734.576577656, 19.999511905812874, 53.87542413009515, -12570.392700981873, 30.067494855957133, 27152.052573843634]
[4317.10105883799, 82998.02809813288, 86370.18893483115, 24.68621752290573, 6224284.938953882, 19.999511905812874, 53.87542413009515, -12570.392700981873, 23.985246372987934, 27018.77924169484]
[4317.10105883799, 82173.14406984558, 84106.80468198108, 24.68621752290573, 4870731.139794723, 19.999511905812874, 53.87542413009515, -12570.392700981873, 23.985246372987934, 25348.019897611233]
[4058.005836254515, 81048.58225593792, 81823.64406235957, 24.68621752290573, 4115504.4826701465, 19.999511905812874, 53.87542413009515, -12570.392700981873, 23.985246372987934, 22775.848866413162]
[3528.2995704309865, 81048.58225593792, 79721.35232553475, 24.68621752290573, 2530161.5996724595, 19.999511905812874, 53.87542413009515, -12570.392700981873, 23.985246372987934, 21845.17249602276]
[3088.2115328759783, 81048.58225593792, 73592.23189996499, 24.68621752290573, 2530161.5996724595, 19.999511905812874, 53.87542413009515, -12977.5432701366, 23.985246372987934, 21681.15710745596]
[3088.2115328759783, 81048.58225593792, 73592.23189996499, 24.68621752290573, 2530161.5996724595, 19.999511905812874, 53.87542413009515, -13766.15694490364, 23.985246372987934, 20837.07475100482]
[3088.2115328759783, 76646.84997066444, 70608.42342277772, 24.648934570017502, 2530161.5996724595, 19.999511905812874, 53.87542413009515, -14027.647046564809, 23.4013952458257, 18083.181143802114]
[2885.1556231729905, 76004.68602765583, 70608.42342277772, 24.163921841315425, 2424840.8352561058, 19.999511905812874, 52.869140578275115, -14027.647046564809, 23.4013952458257, 18083.181143802114]
[2885.1556231729905, 75401.60969821022, 70608.42342277772, 24.163921841315425, 1641457.9436524, 19.999511905812874, 52.869140578275115, -14027.647046564809, 22.353717060092983, 18006.394053768086]
[2460.5515538040363, 70653.63540701974, 64261.387074916354, 24.163921841315425, 1387352.943796179, 19.999511905812874, 52.869140578275115, -14766.859827591114, 22.353717060092983, 18006.394053768086]
[2460.5515538040363, 70183.40312980652, 64261.387074916354, 24.163921841315425, 1387352.943796179, 19.999511905812874, 52.869140578275115, -14766.859827591114, 22.353717060092983, 17391.567076514817]
[2139.6373745152596, 70183.40312980652, 55909.35182750894, 23.99274468344429, 1387352.943796179, 19.999511905812874, 52.75315091500545, -14794.93579965202, 22.353717060092983, 17271.099837129444]
[2139.6373745152596, 70183.40312980652, 55909.35182750894, 23.99274468344429, 1387352.943796179, 19.99909200140475, 52.75315091500545, -15412.882010029585, 22.353717060092983, 17271.099837129444]
[1777.5407940584453, 58284.48299761778, 55909.35182750894, 23.99274468344429, 729585.4247082345, 19.99909200140475, 52.75315091500545, -15412.882010029585, 19.46601751609153, 17235.167041305085]
[1777.5407940584453, 55507.076601009714, 54537.590713645026, 23.99274468344429, 729585.4247082345, 19.99909200140475, 52.75315091500545, -15412.882010029585, 19.46601751609153, 15830.16031434526]
[1712.5575548760994, 55507.076601009714, 52828.484797879704, 23.99274468344429, 603134.6525635174, 19.99909200140475, 52.75315091500545, -15412.882010029585, 19.253355214637363, 14788.886456019112]
[1562.9351285289595, 55507.076601009714, 52828.484797879704, 23.99274468344429, 603134.6525635174, 19.99909200140475, 51.93358723130134, -16287.134189690849, 16.404835873231896, 14788.886456019112]
[1562.9351285289595, 55507.076601009714, 52828.484797879704, 23.99274468344429, 603134.6525635174, 19.99823985968801, 51.93358723130134, -16719.776759453634, 16.404835873231896, 14788.886456019112]
[1424.62495166492, 53814.456397918715, 50816.487778301125, 23.99274468344429, 442513.50385055266, 19.99823985968801, 51.93358723130134, -16719.776759453634, 16.342659786015506, 13888.90129545288]
[1424.62495166492, 53814.456397918715, 49687.27939943451, 23.99274468344429, 422049.3132659447, 19.99823985968801, 51.93358723130134, -17194.164888378276, 16.342659786015506, 13888.90129545288]
[1424.62495166492, 51320.176520568064, 45927.08076811829, 23.99274468344429, 422049.3132659447, 19.997504209454704, 51.93358723130134, -18075.034863901506, 16.342659786015506, 13888.90129545288]
[1329.9644941677104, 50123.14284775724, 45927.08076811829, 23.99274468344429, 422049.3132659447, 19.997504209454704, 51.93358723130134, -18075.034863901506, 15.906369244261121, 13888.90129545288]
[1329.9644941677104, 48320.59957091425, 45741.17620812223, 23.67073659691049, 420759.1302809435, 19.996410747041125, 51.93358723130134, -19128.054811882314, 15.012485177900148, 13683.74608823638]
[1329.9644941677104, 45847.96590584854, 44624.14212435964, 22.960569950688743, 420759.1302809435, 19.994754994443166, 51.93358723130134, -19128.054811882314, 15.012485177900148, 12721.222916874709]
[1215.99953653284, 45847.96590584854, 44239.22893309719, 22.960569950688743, 326150.74363700073, 19.994754994443166, 50.50733195580857, -19128.054811882314, 15.012485177900148, 11017.715530312547]
[1121.523389939741, 43424.75417164664, 43264.25861031792, 22.960569950688743, 313672.58162423846, 19.994754994443166, 50.50733195580857, -19128.054811882314, 15.012485177900148, 10920.317871902285]
[1121.523389939741, 43424.75417164664, 43264.25861031792, 22.960569950688743, 313672.58162423846, 19.994754994443166, 50.50733195580857, -19128.054811882314, 15.012485177900148, 10920.317871902285]
[1033.1496522814712, 43424.75417164664, 38330.06993194578, 22.960569950688743, 234740.74935934757, 19.994754994443166, 50.50733195580857, -19128.054811882314, 14.606813348977834, 10920.317871902285]
[980.055905620221, 42417.21915432624, 36302.21399338899, 22.960569950688743, 192089.61952389794, 19.988380716903954, 50.50733195580857, -19128.054811882314, 14.24919541920498, 10629.173445239761]
[980.055905620221, 34522.41443041682, 36302.21399338899, 22.960569950688743, 192089.61952389794, 19.98813233702618, 50.50733195580857, -19128.054811882314, 13.794328562055313, 10629.173445239761]
[866.5678352761219, 34522.41443041682, 34509.5674219399, 22.960569950688743, 134245.1362201938, 19.98813233702618, 50.50733195580857, -19357.92055267457, 13.599879046105844, 10629.173445239761]
[768.6130352322324, 33888.30714768976, 32958.56433438302, 22.960569950688743, 134245.1362201938, 19.98813233702618, 50.50733195580857, -19413.473093516543, 13.102600877532323, 9445.830855556154]
[768.6130352322324, 33888.30714768976, 32958.56433438302, 22.960569950688743, 134245.1362201938, 19.970275865831475, 49.32284568435438, -19413.473093516543, 13.102600877532323, 9445.830855556154]
[768.6130352322324, 33888.30714768976, 32958.56433438302, 22.960569950688743, 134245.1362201938, 19.950424956466673, 49.32284568435438, -19918.245370740937, 13.102600877532323, 9445.830855556154]
[768.6130352322324, 33888.30714768976, 32558.589828777887, 22.960569950688743, 131846.8315356086, 19.946619278453614, 49.32284568435438, -20016.563181306017, 12.885136256264254, 9376.768018785604]
[768.6130352322324, 33888.30714768976, 32558.589828777887, 22.46535957923431, 131846.8315356086, 19.946619278453614, 49.32284568435438, -20016.563181306017, 12.885136256264254, 9376.768018785604]
[768.6130352322324, 33888.30714768976, 32558.589828777887, 22.42709391970251, 124225.26993634042, 19.946619278453614, 49.32284568435438, -20016.563181306017, 12.885136256264254, 9376.768018785604]
[763.5829388895314, 31142.118425352568, 31224.16192487504, 22.42709391970251, 91917.49339062025, 19.946619278453614, 49.32284568435438, -20372.459319317626, 12.377974001295366, 9376.768018785604]
[763.5829388895314, 28434.477900692866, 28289.83070340145, 22.101987914759935, 91917.49339062025, 19.91326136955873, 49.32284568435438, -20372.459319317626, 12.22522493511896, 9376.768018785604]
[690.2415199925217, 26608.309215963443, 27491.68234313853, 22.101987914759935, 87502.01270186814, 19.91326136955873, 49.32284568435438, -20530.965761581894, 12.22522493511896, 9376.768018785604]
[636.8466363942537, 26608.309215963443, 27314.09805226136, 22.101987914759935, 85451.86950746398, 19.91326136955873, 49.32284568435438, -20647.54240973955, 11.947264440303444, 9138.655165692158]
[636.8466363942537, 25753.086043765532, 27314.09805226136, 22.101987914759935, 85451.86950746398, 19.91326136955873, 49.32284568435438, -20647.54240973955, 11.722169401824273, 9093.618580063974]
[629.4198524533584, 25753.086043765532, 25431.605176350266, 22.101987914759935, 85451.86950746398, 19.91326136955873, 49.32284568435438, -20824.92156954694, 10.711478740354684, 8651.331894062914]
[629.4198524533584, 25687.185109915146, 24970.133668978262, 22.101987914759935, 85451.86950746398, 19.91326136955873, 49.32284568435438, -20824.92156954694, 10.711478740354684, 8651.331894062914]
[553.1429889121681, 25307.10207242306, 23705.0917259123, 22.101987914759935, 78308.8199903436, 19.91326136955873, 49.32284568435438, -20824.92156954694, 10.711478740354684, 7872.475718475065]
[553.1429889121681, 25307.10207242306, 23705.0917259123, 21.9215825429185, 78308.8199903436, 19.838120906361713, 49.32284568435438, -20828.262174929587, 10.711478740354684, 7872.475718475065]
[553.1429889121681, 25307.10207242306, 23576.033274529913, 21.9215825429185, 72530.26229573177, 19.733777127691635, 49.32284568435438, -20925.79631059563, 10.711478740354684, 7488.0228483966075]
[546.2142029264268, 23102.412180110747, 23254.746779268793, 21.9215825429185, 71153.04856338969, 19.733777127691635, 49.32284568435438, -20925.79631059563, 10.578283825641423, 7476.941929535809]
[546.2142029264268, 23102.412180110747, 22189.07867096492, 21.9215825429185, 53712.64166628146, 19.66814197359288, 49.32284568435438, -20925.79631059563, 10.578283825641423, 7057.028194420023]
[492.54698790133943, 22507.857630868704, 22189.07867096492, 21.9215825429185, 49290.74449012191, 19.66814197359288, 49.32284568435438, -20925.79631059563, 10.126995764386498, 6765.267467696692]
[491.32995957878154, 21665.84463667582, 20884.353772878356, 21.9215825429185, 48254.4825714714, 19.55520217643245, 49.32284568435438, -21146.278331245223, 10.126995764386498, 6765.267467696692]
[491.32995957878154, 21665.84463667582, 20534.637183265088, 21.9215825429185, 48254.4825714714, 19.55520217643245, 49.32284568435438, -21146.278331245223, 10.126995764386498, 6765.267467696692]
